2022-11-14 00:24:39.335 | SUCCESS  | __main__:make_main_table:381 - c_11 | Таблица main сформирована
2022-11-14 00:24:39.335 | INFO     | __main__:delete_actual_part_from_bq:514 - c_11 | Началось удаление строк из таблицы main | Выполнено запросов: 0 из 1
2022-11-14 00:24:41.869 | INFO     | __main__:delete_actual_part_from_bq:522 - c_11 | Удаление строк из таблицы main | Выполнено запросов: 1 из 1
2022-11-14 00:24:41.870 | SUCCESS  | __main__:delete_actual_part_from_bq:524 - c_11 | Удалены записи из таблицы focus-invention-343210.METRIX_v4.c_11_main по id, которые будут заменены новыми данными
2022-11-14 00:24:44.764 | SUCCESS  | __main__:load_dataframe_to_bq:492 - c_11 | Таблица main записана в BQ
2022-11-14 00:24:44.897 | SUCCESS  | __main__:fix_result:125 - В таблицу клиентов записан результат выгрузки
2022-11-14 00:24:44.897 | SUCCESS  | __main__:main_load:72 - c_11 | Обработка клиента завершилась
2022-11-14 00:24:45.636 | SUCCESS  | __main__:create_bq_tables_if_needed:535 - c_12 | Все таблицы созданы в BQ
2022-11-14 00:24:45.636 | INFO     | __main__:main_load:40 - c_12 | Обработка началась
2022-11-14 00:24:46.585 | INFO     | __main__:clients_first_load:952 - c_12 | Сценарий | Первичная выгрузка: False
2022-11-14 00:24:46.587 | INFO     | __main__:check_if_tables_must_be_updated:724 - c_12 | Сценарий | Необходима выгрузка реализации из WB: False
2022-11-14 00:24:46.587 | INFO     | __main__:check_if_tables_must_be_updated:731 - c_12 | Сценарий | Необходима выгрузка склада из WB: True
2022-11-14 00:24:46.587 | INFO     | __main__:get_actual_part_start_date:968 - c_12 | Начинаем выгрузку с даты: 2022-10-01 00:00:00
2022-11-14 00:24:51.413 | INFO     | __main__:load_report_from_bq:428 - c_12 | Получение таблицы report из BQ | Выполнено запросов: 1 из 1
2022-11-14 00:24:52.298 | SUCCESS  | __main__:load_report_from_bq:430 - c_12 | Таблица report получена из BQ
2022-11-14 00:24:52.302 | INFO     | __main__:load_from_wb:455 - c_12 | Началась загрузка таблицы stocks из API WB начиная с 2022-10-01 00:00:00Z
2022-11-14 00:24:53.602 | SUCCESS  | __main__:load_from_wb:481 - c_12 | Загружена таблица stocks из API WB начиная с 2022-10-01 00:00:00Z
2022-11-14 00:24:53.605 | INFO     | __main__:delete_actual_part_from_bq:514 - c_12 | Началось удаление строк из таблицы stocks | Выполнено запросов: 0 из 1
2022-11-14 00:24:56.323 | INFO     | __main__:delete_actual_part_from_bq:522 - c_12 | Удаление строк из таблицы stocks | Выполнено запросов: 1 из 1
2022-11-14 00:24:56.324 | SUCCESS  | __main__:delete_actual_part_from_bq:524 - c_12 | Удалены записи из таблицы focus-invention-343210.METRIX_v4.c_12_stocks по id, которые будут заменены новыми данными
2022-11-14 00:25:03.424 | SUCCESS  | __main__:load_dataframe_to_bq:492 - c_12 | Таблица stocks записана в BQ
2022-11-14 00:25:03.636 | SUCCESS  | __main__:fix_result:125 - В таблицу клиентов записан результат выгрузки
2022-11-14 00:25:03.637 | INFO     | __main__:load_from_wb:455 - c_12 | Началась загрузка таблицы orders из API WB начиная с 2022-10-01 00:00:00Z
2022-11-14 00:25:09.963 | SUCCESS  | __main__:load_from_wb:481 - c_12 | Загружена таблица orders из API WB начиная с 2022-10-01 00:00:00Z
2022-11-14 00:25:12.684 | SUCCESS  | __main__:delete_actual_part_from_bq:524 - c_12 | Удалены записи из таблицы focus-invention-343210.METRIX_v4.c_12_orders начиная с 2022-10-01 00:00:00
2022-11-14 00:25:17.163 | SUCCESS  | __main__:load_dataframe_to_bq:492 - c_12 | Таблица orders записана в BQ
2022-11-14 00:25:17.322 | SUCCESS  | __main__:fix_result:125 - В таблицу клиентов записан результат выгрузки
2022-11-14 00:25:17.323 | INFO     | __main__:load_from_wb:455 - c_12 | Началась загрузка таблицы sales из API WB начиная с 2022-10-01 00:00:00Z
2022-11-14 00:25:19.997 | SUCCESS  | __main__:load_from_wb:481 - c_12 | Загружена таблица sales из API WB начиная с 2022-10-01 00:00:00Z
2022-11-14 00:25:22.439 | SUCCESS  | __main__:delete_actual_part_from_bq:524 - c_12 | Удалены записи из таблицы focus-invention-343210.METRIX_v4.c_12_sales начиная с 2022-10-01 00:00:00
2022-11-14 00:25:28.185 | SUCCESS  | __main__:load_dataframe_to_bq:492 - c_12 | Таблица sales записана в BQ
2022-11-14 00:25:28.350 | SUCCESS  | __main__:fix_result:125 - В таблицу клиентов записан результат выгрузки
2022-11-14 00:25:28.350 | INFO     | __main__:make_main_table:184 - c_12 | Началось формирование таблицы main
2022-11-14 00:25:28.455 | DEBUG    | __main__:make_main_table:198 - MAIN LENGTH BEGINNING: 20863
2022-11-14 00:25:30.018 | DEBUG    | __main__:make_main_table:377 - MAIN LENGTH ENGING: 20863
2022-11-14 00:25:30.018 | SUCCESS  | __main__:make_main_table:381 - c_12 | Таблица main сформирована
2022-11-14 00:25:30.028 | INFO     | __main__:delete_actual_part_from_bq:514 - c_12 | Началось удаление строк из таблицы main | Выполнено запросов: 0 из 1
2022-11-14 00:25:36.410 | INFO     | __main__:delete_actual_part_from_bq:522 - c_12 | Удаление строк из таблицы main | Выполнено запросов: 1 из 1
2022-11-14 00:25:36.410 | SUCCESS  | __main__:delete_actual_part_from_bq:524 - c_12 | Удалены записи из таблицы focus-invention-343210.METRIX_v4.c_12_main по id, которые будут заменены новыми данными
2022-11-14 00:25:46.748 | SUCCESS  | __main__:load_dataframe_to_bq:492 - c_12 | Таблица main записана в BQ
2022-11-14 00:25:47.108 | SUCCESS  | __main__:fix_result:125 - В таблицу клиентов записан результат выгрузки
2022-11-14 00:25:47.109 | SUCCESS  | __main__:main_load:72 - c_12 | Обработка клиента завершилась
2022-11-14 00:25:47.800 | SUCCESS  | __main__:create_bq_tables_if_needed:535 - c_13 | Все таблицы созданы в BQ
2022-11-14 00:25:47.800 | INFO     | __main__:main_load:40 - c_13 | Обработка началась
2022-11-14 00:25:48.534 | INFO     | __main__:clients_first_load:952 - c_13 | Сценарий | Первичная выгрузка: False
2022-11-14 00:25:48.535 | INFO     | __main__:check_if_tables_must_be_updated:724 - c_13 | Сценарий | Необходима выгрузка реализации из WB: False
2022-11-14 00:25:48.536 | INFO     | __main__:check_if_tables_must_be_updated:731 - c_13 | Сценарий | Необходима выгрузка склада из WB: True
2022-11-14 00:25:48.536 | INFO     | __main__:get_actual_part_start_date:968 - c_13 | Начинаем выгрузку с даты: 2022-10-01 00:00:00
2022-11-14 00:25:52.197 | INFO     | __main__:load_report_from_bq:428 - c_13 | Получение таблицы report из BQ | Выполнено запросов: 1 из 1
2022-11-14 00:25:52.347 | SUCCESS  | __main__:load_report_from_bq:430 - c_13 | Таблица report получена из BQ
2022-11-14 00:25:52.350 | INFO     | __main__:load_from_wb:455 - c_13 | Началась загрузка таблицы stocks из API WB начиная с 2022-10-01 00:00:00Z
2022-11-14 00:25:53.055 | SUCCESS  | __main__:load_from_wb:481 - c_13 | Загружена таблица stocks из API WB начиная с 2022-10-01 00:00:00Z
2022-11-14 00:25:53.059 | INFO     | __main__:delete_actual_part_from_bq:514 - c_13 | Началось удаление строк из таблицы stocks | Выполнено запросов: 0 из 1
2022-11-14 00:25:55.460 | INFO     | __main__:delete_actual_part_from_bq:522 - c_13 | Удаление строк из таблицы stocks | Выполнено запросов: 1 из 1
2022-11-14 00:25:55.461 | SUCCESS  | __main__:delete_actual_part_from_bq:524 - c_13 | Удалены записи из таблицы focus-invention-343210.METRIX_v4.c_13_stocks по id, которые будут заменены новыми данными
2022-11-14 00:25:58.620 | SUCCESS  | __main__:load_dataframe_to_bq:492 - c_13 | Таблица stocks записана в BQ
2022-11-14 00:25:58.817 | SUCCESS  | __main__:fix_result:125 - В таблицу клиентов записан результат выгрузки
2022-11-14 00:25:58.817 | INFO     | __main__:load_from_wb:455 - c_13 | Началась загрузка таблицы orders из API WB начиная с 2022-10-01 00:00:00Z
2022-11-14 00:26:00.195 | SUCCESS  | __main__:load_from_wb:481 - c_13 | Загружена таблица orders из API WB начиная с 2022-10-01 00:00:00Z
2022-11-14 00:26:02.446 | SUCCESS  | __main__:delete_actual_part_from_bq:524 - c_13 | Удалены записи из таблицы focus-invention-343210.METRIX_v4.c_13_orders начиная с 2022-10-01 00:00:00
2022-11-14 00:26:06.731 | SUCCESS  | __main__:load_dataframe_to_bq:492 - c_13 | Таблица orders записана в BQ
2022-11-14 00:26:06.914 | SUCCESS  | __main__:fix_result:125 - В таблицу клиентов записан результат выгрузки
2022-11-14 00:26:06.930 | INFO     | __main__:load_from_wb:455 - c_13 | Началась загрузка таблицы sales из API WB начиная с 2022-10-01 00:00:00Z
2022-11-14 00:26:08.422 | SUCCESS  | __main__:load_from_wb:481 - c_13 | Загружена таблица sales из API WB начиная с 2022-10-01 00:00:00Z
2022-11-14 00:26:10.862 | SUCCESS  | __main__:delete_actual_part_from_bq:524 - c_13 | Удалены записи из таблицы focus-invention-343210.METRIX_v4.c_13_sales начиная с 2022-10-01 00:00:00
2022-11-14 00:26:14.091 | SUCCESS  | __main__:load_dataframe_to_bq:492 - c_13 | Таблица sales записана в BQ
2022-11-14 00:26:14.239 | SUCCESS  | __main__:fix_result:125 - В таблицу клиентов записан результат выгрузки
2022-11-14 00:26:14.239 | INFO     | __main__:make_main_table:184 - c_13 | Началось формирование таблицы main
2022-11-14 00:26:14.254 | DEBUG    | __main__:make_main_table:198 - MAIN LENGTH BEGINNING: 1397
2022-11-14 00:26:14.461 | DEBUG    | __main__:make_main_table:377 - MAIN LENGTH ENGING: 1397
2022-11-14 00:26:14.462 | SUCCESS  | __main__:make_main_table:381 - c_13 | Таблица main сформирована
2022-11-14 00:26:14.463 | INFO     | __main__:delete_actual_part_from_bq:514 - c_13 | Началось удаление строк из таблицы main | Выполнено запросов: 0 из 1
2022-11-14 00:26:16.956 | INFO     | __main__:delete_actual_part_from_bq:522 - c_13 | Удаление строк из таблицы main | Выполнено запросов: 1 из 1
2022-11-14 00:26:16.957 | SUCCESS  | __main__:delete_actual_part_from_bq:524 - c_13 | Удалены записи из таблицы focus-invention-343210.METRIX_v4.c_13_main по id, которые будут заменены новыми данными
2022-11-14 00:26:22.635 | SUCCESS  | __main__:load_dataframe_to_bq:492 - c_13 | Таблица main записана в BQ
2022-11-14 00:26:22.798 | SUCCESS  | __main__:fix_result:125 - В таблицу клиентов записан результат выгрузки
2022-11-14 00:26:22.805 | SUCCESS  | __main__:main_load:72 - c_13 | Обработка клиента завершилась
2022-11-14 00:26:23.477 | SUCCESS  | __main__:create_bq_tables_if_needed:535 - c_14 | Все таблицы созданы в BQ
2022-11-14 00:26:23.477 | INFO     | __main__:main_load:40 - c_14 | Обработка началась
2022-11-14 00:26:24.285 | INFO     | __main__:clients_first_load:952 - c_14 | Сценарий | Первичная выгрузка: False
2022-11-14 00:26:24.286 | INFO     | __main__:check_if_tables_must_be_updated:724 - c_14 | Сценарий | Необходима выгрузка реализации из WB: False
2022-11-14 00:26:24.287 | INFO     | __main__:check_if_tables_must_be_updated:731 - c_14 | Сценарий | Необходима выгрузка склада из WB: True
2022-11-14 00:26:24.287 | INFO     | __main__:get_actual_part_start_date:968 - c_14 | Начинаем выгрузку с даты: 2022-10-01 00:00:00
2022-11-14 00:26:27.992 | INFO     | __main__:load_report_from_bq:428 - c_14 | Получение таблицы report из BQ | Выполнено запросов: 1 из 1
2022-11-14 00:26:28.233 | SUCCESS  | __main__:load_report_from_bq:430 - c_14 | Таблица report получена из BQ
2022-11-14 00:26:28.234 | INFO     | __main__:load_from_wb:455 - c_14 | Началась загрузка таблицы stocks из API WB начиная с 2022-10-01 00:00:00Z
2022-11-14 00:26:28.999 | SUCCESS  | __main__:load_from_wb:481 - c_14 | Загружена таблица stocks из API WB начиная с 2022-10-01 00:00:00Z
2022-11-14 00:26:29.003 | INFO     | __main__:delete_actual_part_from_bq:514 - c_14 | Началось удаление строк из таблицы stocks | Выполнено запросов: 0 из 1
2022-11-14 00:26:31.136 | INFO     | __main__:delete_actual_part_from_bq:522 - c_14 | Удаление строк из таблицы stocks | Выполнено запросов: 1 из 1
2022-11-14 00:26:31.136 | SUCCESS  | __main__:delete_actual_part_from_bq:524 - c_14 | Удалены записи из таблицы focus-invention-343210.METRIX_v4.c_14_stocks по id, которые будут заменены новыми данными
2022-11-14 00:26:34.353 | SUCCESS  | __main__:load_dataframe_to_bq:492 - c_14 | Таблица stocks записана в BQ
2022-11-14 00:26:34.571 | SUCCESS  | __main__:fix_result:125 - В таблицу клиентов записан результат выгрузки
2022-11-14 00:26:34.571 | INFO     | __main__:load_from_wb:455 - c_14 | Началась загрузка таблицы orders из API WB начиная с 2022-10-01 00:00:00Z
2022-11-14 00:26:36.607 | SUCCESS  | __main__:load_from_wb:481 - c_14 | Загружена таблица orders из API WB начиная с 2022-10-01 00:00:00Z
2022-11-14 00:26:39.051 | SUCCESS  | __main__:delete_actual_part_from_bq:524 - c_14 | Удалены записи из таблицы focus-invention-343210.METRIX_v4.c_14_orders начиная с 2022-10-01 00:00:00
2022-11-14 00:26:46.543 | SUCCESS  | __main__:load_dataframe_to_bq:492 - c_14 | Таблица orders записана в BQ
2022-11-14 00:26:46.735 | SUCCESS  | __main__:fix_result:125 - В таблицу клиентов записан результат выгрузки
2022-11-14 00:26:46.736 | INFO     | __main__:load_from_wb:455 - c_14 | Началась загрузка таблицы sales из API WB начиная с 2022-10-01 00:00:00Z
2022-11-14 00:26:48.351 | SUCCESS  | __main__:load_from_wb:481 - c_14 | Загружена таблица sales из API WB начиная с 2022-10-01 00:00:00Z
2022-11-14 00:26:50.754 | SUCCESS  | __main__:delete_actual_part_from_bq:524 - c_14 | Удалены записи из таблицы focus-invention-343210.METRIX_v4.c_14_sales начиная с 2022-10-01 00:00:00
2022-11-14 00:26:56.043 | SUCCESS  | __main__:load_dataframe_to_bq:492 - c_14 | Таблица sales записана в BQ
2022-11-14 00:26:56.220 | SUCCESS  | __main__:fix_result:125 - В таблицу клиентов записан результат выгрузки
2022-11-14 00:26:56.221 | INFO     | __main__:make_main_table:184 - c_14 | Началось формирование таблицы main
2022-11-14 00:26:56.239 | DEBUG    | __main__:make_main_table:198 - MAIN LENGTH BEGINNING: 3491
2022-11-14 00:26:56.654 | DEBUG    | __main__:make_main_table:377 - MAIN LENGTH ENGING: 3491
2022-11-14 00:26:56.654 | SUCCESS  | __main__:make_main_table:381 - c_14 | Таблица main сформирована
2022-11-14 00:26:56.657 | INFO     | __main__:delete_actual_part_from_bq:514 - c_14 | Началось удаление строк из таблицы main | Выполнено запросов: 0 из 1
2022-11-14 00:26:59.973 | INFO     | __main__:delete_actual_part_from_bq:522 - c_14 | Удаление строк из таблицы main | Выполнено запросов: 1 из 1
2022-11-14 00:26:59.973 | SUCCESS  | __main__:delete_actual_part_from_bq:524 - c_14 | Удалены записи из таблицы focus-invention-343210.METRIX_v4.c_14_main по id, которые будут заменены новыми данными
2022-11-14 00:27:04.862 | SUCCESS  | __main__:load_dataframe_to_bq:492 - c_14 | Таблица main записана в BQ
2022-11-14 00:27:05.040 | SUCCESS  | __main__:fix_result:125 - В таблицу клиентов записан результат выгрузки
2022-11-14 00:27:05.041 | SUCCESS  | __main__:main_load:72 - c_14 | Обработка клиента завершилась
2022-11-14 00:27:05.679 | SUCCESS  | __main__:create_bq_tables_if_needed:535 - c_56 | Все таблицы созданы в BQ
2022-11-14 00:27:05.679 | INFO     | __main__:main_load:40 - c_56 | Обработка началась
2022-11-14 00:27:06.498 | INFO     | __main__:clients_first_load:952 - c_56 | Сценарий | Первичная выгрузка: False
2022-11-14 00:27:06.499 | INFO     | __main__:check_if_tables_must_be_updated:724 - c_56 | Сценарий | Необходима выгрузка реализации из WB: False
2022-11-14 00:27:06.500 | INFO     | __main__:check_if_tables_must_be_updated:731 - c_56 | Сценарий | Необходима выгрузка склада из WB: True
2022-11-14 00:27:06.500 | INFO     | __main__:get_actual_part_start_date:968 - c_56 | Начинаем выгрузку с даты: 2022-10-01 00:00:00
2022-11-14 00:27:09.792 | INFO     | __main__:load_report_from_bq:428 - c_56 | Получение таблицы report из BQ | Выполнено запросов: 1 из 1
2022-11-14 00:27:09.852 | SUCCESS  | __main__:load_report_from_bq:430 - c_56 | Таблица report получена из BQ
2022-11-14 00:27:09.853 | INFO     | __main__:load_from_wb:455 - c_56 | Началась загрузка таблицы stocks из API WB начиная с 2022-10-01 00:00:00Z
2022-11-14 00:27:10.615 | SUCCESS  | __main__:load_from_wb:481 - c_56 | Загружена таблица stocks из API WB начиная с 2022-10-01 00:00:00Z
2022-11-14 00:27:10.619 | INFO     | __main__:delete_actual_part_from_bq:514 - c_56 | Началось удаление строк из таблицы stocks | Выполнено запросов: 0 из 1
2022-11-14 00:27:12.721 | INFO     | __main__:delete_actual_part_from_bq:522 - c_56 | Удаление строк из таблицы stocks | Выполнено запросов: 1 из 1
2022-11-14 00:27:12.722 | SUCCESS  | __main__:delete_actual_part_from_bq:524 - c_56 | Удалены записи из таблицы focus-invention-343210.METRIX_v4.c_56_stocks по id, которые будут заменены новыми данными
2022-11-14 00:27:15.952 | SUCCESS  | __main__:load_dataframe_to_bq:492 - c_56 | Таблица stocks записана в BQ
2022-11-14 00:27:16.097 | SUCCESS  | __main__:fix_result:125 - В таблицу клиентов записан результат выгрузки
2022-11-14 00:27:16.098 | INFO     | __main__:load_from_wb:455 - c_56 | Началась загрузка таблицы orders из API WB начиная с 2022-10-01 00:00:00Z
2022-11-14 00:27:17.055 | SUCCESS  | __main__:load_from_wb:481 - c_56 | Загружена таблица orders из API WB начиная с 2022-10-01 00:00:00Z
2022-11-14 00:27:19.560 | SUCCESS  | __main__:delete_actual_part_from_bq:524 - c_56 | Удалены записи из таблицы focus-invention-343210.METRIX_v4.c_56_orders начиная с 2022-10-01 00:00:00
2022-11-14 00:27:25.927 | SUCCESS  | __main__:load_dataframe_to_bq:492 - c_56 | Таблица orders записана в BQ
2022-11-14 00:27:26.126 | SUCCESS  | __main__:fix_result:125 - В таблицу клиентов записан результат выгрузки
2022-11-14 00:27:26.128 | INFO     | __main__:load_from_wb:455 - c_56 | Началась загрузка таблицы sales из API WB начиная с 2022-10-01 00:00:00Z
2022-11-14 00:27:27.114 | SUCCESS  | __main__:load_from_wb:481 - c_56 | Загружена таблица sales из API WB начиная с 2022-10-01 00:00:00Z
2022-11-14 00:27:29.254 | SUCCESS  | __main__:delete_actual_part_from_bq:524 - c_56 | Удалены записи из таблицы focus-invention-343210.METRIX_v4.c_56_sales начиная с 2022-10-01 00:00:00
2022-11-14 00:27:32.523 | SUCCESS  | __main__:load_dataframe_to_bq:492 - c_56 | Таблица sales записана в BQ
2022-11-14 00:27:32.713 | SUCCESS  | __main__:fix_result:125 - В таблицу клиентов записан результат выгрузки
2022-11-14 00:27:32.714 | INFO     | __main__:make_main_table:184 - c_56 | Началось формирование таблицы main
2022-11-14 00:27:32.730 | DEBUG    | __main__:make_main_table:198 - MAIN LENGTH BEGINNING: 162
2022-11-14 00:27:32.844 | DEBUG    | __main__:make_main_table:377 - MAIN LENGTH ENGING: 162
2022-11-14 00:27:32.844 | SUCCESS  | __main__:make_main_table:381 - c_56 | Таблица main сформирована
2022-11-14 00:27:32.845 | INFO     | __main__:delete_actual_part_from_bq:514 - c_56 | Началось удаление строк из таблицы main | Выполнено запросов: 0 из 1
2022-11-14 00:27:35.012 | INFO     | __main__:delete_actual_part_from_bq:522 - c_56 | Удаление строк из таблицы main | Выполнено запросов: 1 из 1
2022-11-14 00:27:35.012 | SUCCESS  | __main__:delete_actual_part_from_bq:524 - c_56 | Удалены записи из таблицы focus-invention-343210.METRIX_v4.c_56_main по id, которые будут заменены новыми данными
2022-11-14 00:27:41.123 | SUCCESS  | __main__:load_dataframe_to_bq:492 - c_56 | Таблица main записана в BQ
2022-11-14 00:27:41.270 | SUCCESS  | __main__:fix_result:125 - В таблицу клиентов записан результат выгрузки
2022-11-14 00:27:41.271 | SUCCESS  | __main__:main_load:72 - c_56 | Обработка клиента завершилась
2022-11-14 00:27:42.040 | SUCCESS  | __main__:create_bq_tables_if_needed:535 - c_17 | Все таблицы созданы в BQ
2022-11-14 00:27:42.040 | INFO     | __main__:main_load:40 - c_17 | Обработка началась
2022-11-14 00:27:42.825 | INFO     | __main__:clients_first_load:952 - c_17 | Сценарий | Первичная выгрузка: False
2022-11-14 00:27:42.826 | INFO     | __main__:check_if_tables_must_be_updated:724 - c_17 | Сценарий | Необходима выгрузка реализации из WB: False
2022-11-14 00:27:42.827 | INFO     | __main__:check_if_tables_must_be_updated:731 - c_17 | Сценарий | Необходима выгрузка склада из WB: True
2022-11-14 00:27:42.827 | INFO     | __main__:get_actual_part_start_date:968 - c_17 | Начинаем выгрузку с даты: 2022-10-01 00:00:00
2022-11-14 00:27:46.320 | INFO     | __main__:load_report_from_bq:428 - c_17 | Получение таблицы report из BQ | Выполнено запросов: 1 из 1
2022-11-14 00:27:46.402 | SUCCESS  | __main__:load_report_from_bq:430 - c_17 | Таблица report получена из BQ
2022-11-14 00:27:46.403 | INFO     | __main__:load_from_wb:455 - c_17 | Началась загрузка таблицы stocks из API WB начиная с 2022-10-01 00:00:00Z
2022-11-14 00:27:47.254 | SUCCESS  | __main__:load_from_wb:481 - c_17 | Загружена таблица stocks из API WB начиная с 2022-10-01 00:00:00Z
2022-11-14 00:27:47.256 | INFO     | __main__:delete_actual_part_from_bq:514 - c_17 | Началось удаление строк из таблицы stocks | Выполнено запросов: 0 из 1
2022-11-14 00:27:50.344 | INFO     | __main__:delete_actual_part_from_bq:522 - c_17 | Удаление строк из таблицы stocks | Выполнено запросов: 1 из 1
2022-11-14 00:27:50.344 | SUCCESS  | __main__:delete_actual_part_from_bq:524 - c_17 | Удалены записи из таблицы focus-invention-343210.METRIX_v4.c_17_stocks по id, которые будут заменены новыми данными
2022-11-14 00:27:53.116 | SUCCESS  | __main__:load_dataframe_to_bq:492 - c_17 | Таблица stocks записана в BQ
2022-11-14 00:27:53.287 | SUCCESS  | __main__:fix_result:125 - В таблицу клиентов записан результат выгрузки
2022-11-14 00:27:53.288 | INFO     | __main__:load_from_wb:455 - c_17 | Началась загрузка таблицы orders из API WB начиная с 2022-10-01 00:00:00Z
2022-11-14 00:27:54.667 | SUCCESS  | __main__:load_from_wb:481 - c_17 | Загружена таблица orders из API WB начиная с 2022-10-01 00:00:00Z
2022-11-14 00:27:57.103 | SUCCESS  | __main__:delete_actual_part_from_bq:524 - c_17 | Удалены записи из таблицы focus-invention-343210.METRIX_v4.c_17_orders начиная с 2022-10-01 00:00:00
2022-11-14 00:28:01.889 | SUCCESS  | __main__:load_dataframe_to_bq:492 - c_17 | Таблица orders записана в BQ
2022-11-14 00:28:02.035 | SUCCESS  | __main__:fix_result:125 - В таблицу клиентов записан результат выгрузки
2022-11-14 00:28:02.036 | INFO     | __main__:load_from_wb:455 - c_17 | Началась загрузка таблицы sales из API WB начиная с 2022-10-01 00:00:00Z
2022-11-14 00:28:03.407 | SUCCESS  | __main__:load_from_wb:481 - c_17 | Загружена таблица sales из API WB начиная с 2022-10-01 00:00:00Z
2022-11-14 00:28:05.885 | SUCCESS  | __main__:delete_actual_part_from_bq:524 - c_17 | Удалены записи из таблицы focus-invention-343210.METRIX_v4.c_17_sales начиная с 2022-10-01 00:00:00
2022-11-14 00:28:11.596 | SUCCESS  | __main__:load_dataframe_to_bq:492 - c_17 | Таблица sales записана в BQ
2022-11-14 00:28:11.769 | SUCCESS  | __main__:fix_result:125 - В таблицу клиентов записан результат выгрузки
2022-11-14 00:28:11.769 | INFO     | __main__:make_main_table:184 - c_17 | Началось формирование таблицы main
2022-11-14 00:28:11.780 | DEBUG    | __main__:make_main_table:198 - MAIN LENGTH BEGINNING: 691
2022-11-14 00:28:11.909 | DEBUG    | __main__:make_main_table:377 - MAIN LENGTH ENGING: 691
2022-11-14 00:28:11.910 | SUCCESS  | __main__:make_main_table:381 - c_17 | Таблица main сформирована
2022-11-14 00:28:11.911 | INFO     | __main__:delete_actual_part_from_bq:514 - c_17 | Началось удаление строк из таблицы main | Выполнено запросов: 0 из 1
2022-11-14 00:28:14.393 | INFO     | __main__:delete_actual_part_from_bq:522 - c_17 | Удаление строк из таблицы main | Выполнено запросов: 1 из 1
2022-11-14 00:28:14.393 | SUCCESS  | __main__:delete_actual_part_from_bq:524 - c_17 | Удалены записи из таблицы focus-invention-343210.METRIX_v4.c_17_main по id, которые будут заменены новыми данными
2022-11-14 00:28:19.381 | SUCCESS  | __main__:load_dataframe_to_bq:492 - c_17 | Таблица main записана в BQ
2022-11-14 00:28:19.573 | SUCCESS  | __main__:fix_result:125 - В таблицу клиентов записан результат выгрузки
2022-11-14 00:28:19.574 | SUCCESS  | __main__:main_load:72 - c_17 | Обработка клиента завершилась
2022-11-14 00:28:20.264 | SUCCESS  | __main__:create_bq_tables_if_needed:535 - c_28 | Все таблицы созданы в BQ
2022-11-14 00:28:20.265 | INFO     | __main__:main_load:40 - c_28 | Обработка началась
2022-11-14 00:28:21.088 | INFO     | __main__:clients_first_load:952 - c_28 | Сценарий | Первичная выгрузка: False
2022-11-14 00:28:21.089 | INFO     | __main__:check_if_tables_must_be_updated:724 - c_28 | Сценарий | Необходима выгрузка реализации из WB: False
2022-11-14 00:28:21.089 | INFO     | __main__:check_if_tables_must_be_updated:731 - c_28 | Сценарий | Необходима выгрузка склада из WB: True
2022-11-14 00:28:21.089 | INFO     | __main__:get_actual_part_start_date:968 - c_28 | Начинаем выгрузку с даты: 2022-10-01 00:00:00
2022-11-14 00:28:24.421 | INFO     | __main__:load_report_from_bq:428 - c_28 | Получение таблицы report из BQ | Выполнено запросов: 1 из 1
2022-11-14 00:28:24.492 | SUCCESS  | __main__:load_report_from_bq:430 - c_28 | Таблица report получена из BQ
2022-11-14 00:28:24.492 | INFO     | __main__:load_from_wb:455 - c_28 | Началась загрузка таблицы stocks из API WB начиная с 2022-10-01 00:00:00Z
2022-11-14 00:28:25.412 | SUCCESS  | __main__:load_from_wb:481 - c_28 | Загружена таблица stocks из API WB начиная с 2022-10-01 00:00:00Z
2022-11-14 00:28:25.417 | INFO     | __main__:delete_actual_part_from_bq:514 - c_28 | Началось удаление строк из таблицы stocks | Выполнено запросов: 0 из 1
2022-11-14 00:28:28.475 | INFO     | __main__:delete_actual_part_from_bq:522 - c_28 | Удаление строк из таблицы stocks | Выполнено запросов: 1 из 1
2022-11-14 00:28:28.475 | SUCCESS  | __main__:delete_actual_part_from_bq:524 - c_28 | Удалены записи из таблицы focus-invention-343210.METRIX_v4.c_28_stocks по id, которые будут заменены новыми данными
2022-11-14 00:28:31.167 | SUCCESS  | __main__:load_dataframe_to_bq:492 - c_28 | Таблица stocks записана в BQ
2022-11-14 00:28:31.357 | SUCCESS  | __main__:fix_result:125 - В таблицу клиентов записан результат выгрузки
2022-11-14 00:28:31.358 | INFO     | __main__:load_from_wb:455 - c_28 | Началась загрузка таблицы orders из API WB начиная с 2022-10-01 00:00:00Z
2022-11-14 00:28:32.883 | SUCCESS  | __main__:load_from_wb:481 - c_28 | Загружена таблица orders из API WB начиная с 2022-10-01 00:00:00Z
2022-11-14 00:28:35.642 | SUCCESS  | __main__:delete_actual_part_from_bq:524 - c_28 | Удалены записи из таблицы focus-invention-343210.METRIX_v4.c_28_orders начиная с 2022-10-01 00:00:00
2022-11-14 00:28:38.796 | SUCCESS  | __main__:load_dataframe_to_bq:492 - c_28 | Таблица orders записана в BQ
2022-11-14 00:28:38.940 | SUCCESS  | __main__:fix_result:125 - В таблицу клиентов записан результат выгрузки
2022-11-14 00:28:38.941 | INFO     | __main__:load_from_wb:455 - c_28 | Началась загрузка таблицы sales из API WB начиная с 2022-10-01 00:00:00Z
